ProteinGroupID,ProteinGroup,Names,Descriptions,Sequence,Crosslinker,Score,isDecoy,isTT,isTD,isDD,PSM IDs,fdrGroup,fdr,ifdr,PEP,
148,P0AG86,null,Protein-export protein SecB,,,∞,false,true,false,false,ProteinProspector5579;ProteinProspector5081,Between only,0.15789473684210525,NaN,0.0,2.66
83,P0ADZ4,null,30S ribosomal protein S15,,,∞,false,true,false,false,ProteinProspector6816;ProteinProspector6127;ProteinProspector4515;ProteinProspector7480;ProteinProspector7367;ProteinProspector5524;ProteinProspector4464;ProteinProspector4321;ProteinProspector3422;ProteinProspector3310;ProteinProspector3197;ProteinProspector3057;ProteinProspector6989;ProteinProspector6385;ProteinProspector7829;ProteinProspector6357;ProteinProspector5952;ProteinProspector3585;ProteinProspector3493;ProteinProspector6679;ProteinProspector6417;ProteinProspector6179;ProteinProspector5816;ProteinProspector5642;ProteinProspector4053;ProteinProspector3229;ProteinProspector7792;ProteinProspector7306;ProteinProspector4364;ProteinProspector7709;ProteinProspector5990;ProteinProspector4579;ProteinProspector6508;ProteinProspector5418;ProteinProspector5074;ProteinProspector5047;ProteinProspector5041;ProteinProspector4482;ProteinProspector4419;ProteinProspector4235;ProteinProspector3613,Between only,0.15789473684210525,NaN,0.0,3.46
242,decoy:P0CF82,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector6313,Between only,0.15789473684210525,NaN,0.0,2.34
437,P0A6M8,null,Elongation factor G,,,∞,false,true,false,false,ProteinProspector7835,Between only,0.15789473684210525,NaN,0.0,2.06
408,P00490,null,Maltodextrin phosphorylase,,,∞,false,true,false,false,ProteinProspector7632,Between only,0.15789473684210525,NaN,0.0,2.09
174,P0A8H6,null,Der GTPase-activating protein YihI,,,∞,false,true,false,false,ProteinProspector7481;ProteinProspector5612,Between only,0.15789473684210525,NaN,0.0,2.51
326,P0AEM6,null,RNA polymerase sigma factor FliA,,,∞,false,true,false,false,ProteinProspector7085,Between only,0.15789473684210525,NaN,0.0,2.18
407,P77774,null,Outer membrane protein assembly factor BamB,,,∞,false,true,false,false,ProteinProspector7629,Between only,0.15789473684210525,NaN,0.0,2.09
34,P0A817,null,S-adenosylmethionine synthase,,,∞,false,true,false,false,ProteinProspector5864;ProteinProspector5200;ProteinProspector7421;ProteinProspector2039;ProteinProspector1554;ProteinProspector3565;ProteinProspector3109;ProteinProspector2922;ProteinProspector2634;ProteinProspector2783;ProteinProspector2544;ProteinProspector5618;ProteinProspector6825;ProteinProspector6457;ProteinProspector2990;ProteinProspector3568;ProteinProspector3393;ProteinProspector2646;ProteinProspector2502,Between only,0.15789473684210525,NaN,0.0,4.68
136,P21507,null,ATP-dependent RNA helicase SrmB,,,∞,false,true,false,false,ProteinProspector4759;ProteinProspector4712,Between only,0.15789473684210525,NaN,0.0,2.77
272,P0A6E6,null,ATP synthase epsilon chain,,,∞,false,true,false,false,ProteinProspector7051;ProteinProspector6616,Between only,0.15789473684210525,NaN,0.0,2.27
33,P02358,null,30S ribosomal protein S6,,,∞,false,true,false,false,ProteinProspector4280;ProteinProspector3697;ProteinProspector5538;ProteinProspector6818;ProteinProspector4900;ProteinProspector4781;ProteinProspector3139;ProteinProspector3095;ProteinProspector2846;ProteinProspector2553;ProteinProspector2449;ProteinProspector2215;ProteinProspector2170;ProteinProspector1872;ProteinProspector7027;ProteinProspector6787;ProteinProspector6145;ProteinProspector5914;ProteinProspector5909;ProteinProspector6373;ProteinProspector6334;ProteinProspector3721;ProteinProspector4695;ProteinProspector4073;ProteinProspector5554;ProteinProspector3590;ProteinProspector7500;ProteinProspector6835;ProteinProspector5335;ProteinProspector3391;ProteinProspector3227;ProteinProspector6425;ProteinProspector6433;ProteinProspector5705;ProteinProspector4916;ProteinProspector4642;ProteinProspector4107;ProteinProspector3687;ProteinProspector7666;ProteinProspector7687;ProteinProspector7135;ProteinProspector6947;ProteinProspector5033;ProteinProspector4805;ProteinProspector4634;ProteinProspector5133;ProteinProspector2588;ProteinProspector4193;ProteinProspector3308;ProteinProspector3284;ProteinProspector2894;ProteinProspector7784;ProteinProspector7665;ProteinProspector7672;ProteinProspector7716;ProteinProspector7579;ProteinProspector7503;ProteinProspector7526;ProteinProspector7424;ProteinProspector7390;ProteinProspector7187;ProteinProspector7168;ProteinProspector6652;ProteinProspector5411;ProteinProspector3134;ProteinProspector7318;ProteinProspector6875;ProteinProspector6351;ProteinProspector4899;ProteinProspector3823;ProteinProspector6824;ProteinProspector4670;ProteinProspector1649;ProteinProspector4978;ProteinProspector4055;ProteinProspector3459;ProteinProspector2962;ProteinProspector2917;ProteinProspector2560;ProteinProspector7395;ProteinProspector7398;ProteinProspector7068;ProteinProspector7002;ProteinProspector6952;ProteinProspector6144;ProteinProspector5361;ProteinProspector5221;ProteinProspector3884;ProteinProspector3854;ProteinProspector3406;ProteinProspector3353;ProteinProspector3299;ProteinProspector2794;ProteinProspector2689;ProteinProspector2613;ProteinProspector1878;ProteinProspector1826;ProteinProspector1635;ProteinProspector1636;ProteinProspector1626;ProteinProspector1576;ProteinProspector1532;ProteinProspector3830;ProteinProspector3822;ProteinProspector6991;ProteinProspector6007;ProteinProspector4783;ProteinProspector7705;ProteinProspector7560;ProteinProspector7578;ProteinProspector7441;ProteinProspector7454;ProteinProspector7246;ProteinProspector7065;ProteinProspector6918;ProteinProspector6929;ProteinProspector6930;ProteinProspector6843;ProteinProspector6625;ProteinProspector6500;ProteinProspector6540;ProteinProspector6486;ProteinProspector6224;ProteinProspector6240;ProteinProspector6250;ProteinProspector6251;ProteinProspector6173;ProteinProspector6195;ProteinProspector6203;ProteinProspector6148;ProteinProspector6109;ProteinProspector6105;ProteinProspector6102;ProteinProspector5933;ProteinProspector5788;ProteinProspector5787;ProteinProspector5765;ProteinProspector5687;ProteinProspector5568;ProteinProspector5506;ProteinProspector5497;ProteinProspector5399;ProteinProspector5378;ProteinProspector5255;ProteinProspector5241;ProteinProspector5222;ProteinProspector5120;ProteinProspector5098;ProteinProspector5032;ProteinProspector5016;ProteinProspector5000;ProteinProspector4821;ProteinProspector4676;ProteinProspector4624;ProteinProspector4547;ProteinProspector4455;ProteinProspector4429;ProteinProspector4389;ProteinProspector4367;ProteinProspector4188;ProteinProspector4052;ProteinProspector4021;ProteinProspector3905;ProteinProspector3757;ProteinProspector3739;ProteinProspector3718;ProteinProspector3703;ProteinProspector3665;ProteinProspector3504;ProteinProspector3472;ProteinProspector3431;ProteinProspector3397;ProteinProspector3348;ProteinProspector3232;ProteinProspector3205;ProteinProspector3192;ProteinProspector3137;ProteinProspector3096;ProteinProspector3076;ProteinProspector2825;ProteinProspector2835;ProteinProspector2808;ProteinProspector2657;ProteinProspector2413;ProteinProspector2335;ProteinProspector5377;ProteinProspector5100;ProteinProspector3716;ProteinProspector3270;ProteinProspector4732;ProteinProspector4236;ProteinProspector3868;ProteinProspector1684;ProteinProspector1571;ProteinProspector5155;ProteinProspector2635;ProteinProspector5062;ProteinProspector4934;ProteinProspector7825;ProteinProspector7404;ProteinProspector6942;ProteinProspector6877;ProteinProspector5021;ProteinProspector4760;ProteinProspector4379;ProteinProspector3037;ProteinProspector2908;ProteinProspector2832;ProteinProspector2182;ProteinProspector2168;ProteinProspector1867;ProteinProspector4070;ProteinProspector3750;ProteinProspector5292;ProteinProspector4158;ProteinProspector2871;ProteinProspector7292;ProteinProspector6181;ProteinProspector4157;ProteinProspector7637;ProteinProspector7165;ProteinProspector6286;ProteinProspector6026;ProteinProspector5571,Between only,0.15789473684210525,NaN,0.0,4.71
104,P0ACG1,null,DNA-binding protein StpA,,,∞,false,true,false,false,ProteinProspector3931;ProteinProspector7568;ProteinProspector5137;ProteinProspector4402;ProteinProspector6661;ProteinProspector6676;ProteinProspector6692,Between only,0.15789473684210525,NaN,0.0,3.06
259,decoy:P16525,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector7539;ProteinProspector6704;ProteinProspector6499,Between only,0.15789473684210525,NaN,0.0,2.3
425,P52599,null,Probable multidrug resistance protein EmrK,,,∞,false,true,false,false,ProteinProspector7737,Between only,0.15789473684210525,NaN,0.0,2.07
180,P36879,null,Uncharacterized ABC transporter ATP-binding protein YadG,,,∞,false,true,false,false,ProteinProspector7576;ProteinProspector7597;ProteinProspector7312;ProteinProspector5698,Between only,0.15789473684210525,NaN,0.0,2.49
146,P29217,null,UPF0502 protein YceH,,,∞,false,true,false,false,ProteinProspector6834;ProteinProspector5070;ProteinProspector7203;ProteinProspector6396;ProteinProspector5943,Between only,0.15789473684210525,NaN,0.0,2.66
63,P0A7N4,null,50S ribosomal protein L32,,,∞,false,true,false,false,ProteinProspector6331;ProteinProspector5708;ProteinProspector4461;ProteinProspector3975;ProteinProspector3612;ProteinProspector3537;ProteinProspector6975;ProteinProspector5367;ProteinProspector7793;ProteinProspector7710;ProteinProspector7618;ProteinProspector7641;ProteinProspector7566;ProteinProspector7353;ProteinProspector7263;ProteinProspector7097;ProteinProspector6817;ProteinProspector6833;ProteinProspector6775;ProteinProspector6675;ProteinProspector6146;ProteinProspector6073;ProteinProspector5983;ProteinProspector5780;ProteinProspector5733;ProteinProspector5713;ProteinProspector5712;ProteinProspector5664;ProteinProspector5599;ProteinProspector5565;ProteinProspector5199;ProteinProspector5169;ProteinProspector4908;ProteinProspector4145;ProteinProspector5326;ProteinProspector4654;ProteinProspector4412;ProteinProspector4338;ProteinProspector2459,Between only,0.15789473684210525,NaN,0.0,3.8
366,decoy:P0A6R0,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector7363,Between only,0.15789473684210525,NaN,0.0,2.14
255,decoy:Q47146,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector6449,Between only,0.15789473684210525,NaN,0.0,2.31
256,decoy:P37773,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector6451,Between only,0.15789473684210525,NaN,0.0,2.31
211,P0AD59,null,Inhibitor of vertebrate lysozyme,,,∞,false,true,false,false,ProteinProspector6242;ProteinProspector6080,Between only,0.15789473684210525,NaN,0.0,2.39
150,P69776,null,Major outer membrane prolipoprotein Lpp,,,∞,false,true,false,false,ProteinProspector7400;ProteinProspector6388;ProteinProspector5094,Between only,0.15789473684210525,NaN,0.0,2.66
422,decoy:P32721,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector7733,Between only,0.15789473684210525,NaN,0.0,2.08
303,decoy:P18196,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector6911,Between only,0.15789473684210525,NaN,0.0,2.22
237,P62768,null,UPF0325 protein YaeH,,,∞,false,true,false,false,ProteinProspector6294;ProteinProspector7316;ProteinProspector7315,Between only,0.1574074074074074,NaN,0.0,2.34
438,decoy:P76481,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector7835,Between only,0.1574074074074074,NaN,0.0,2.06
311,P0ABU2,null,Ribosome-binding ATPase YchF,,,∞,false,true,false,false,ProteinProspector6992,Between only,0.15479876160990713,NaN,0.0,2.2
291,P77280,null,Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjJ,,,∞,false,true,false,false,ProteinProspector7052;ProteinProspector6805,Between only,0.15479876160990713,NaN,0.0,2.24
31,P0A6Y8,null,Chaperone protein DnaK,,,∞,false,true,false,false,ProteinProspector7670;ProteinProspector6633;ProteinProspector6379;ProteinProspector6336;ProteinProspector6217;ProteinProspector5512;ProteinProspector5265;ProteinProspector5030;ProteinProspector4816;ProteinProspector4680;ProteinProspector4477;ProteinProspector4270;ProteinProspector4243;ProteinProspector3969;ProteinProspector3564;ProteinProspector1705;ProteinProspector5971;ProteinProspector5576;ProteinProspector5185;ProteinProspector5029;ProteinProspector4788;ProteinProspector4353;ProteinProspector4919;ProteinProspector3256;ProteinProspector2167;ProteinProspector7022;ProteinProspector6795;ProteinProspector4957;ProteinProspector3726;ProteinProspector3626;ProteinProspector3544;ProteinProspector3231;ProteinProspector3195;ProteinProspector3172;ProteinProspector3011;ProteinProspector2942;ProteinProspector2910;ProteinProspector2619;ProteinProspector2559;ProteinProspector2269;ProteinProspector2172;ProteinProspector2133;ProteinProspector2100;ProteinProspector2089;ProteinProspector2030;ProteinProspector2004;ProteinProspector1986;ProteinProspector1975;ProteinProspector1952;ProteinProspector1961;ProteinProspector1910;ProteinProspector1919;ProteinProspector1843;ProteinProspector1860;ProteinProspector1741;ProteinProspector1734;ProteinProspector1707;ProteinProspector1552;ProteinProspector1529;ProteinProspector1509;ProteinProspector7504;ProteinProspector6557;ProteinProspector3682;ProteinProspector7063;ProteinProspector6770;ProteinProspector2201;ProteinProspector2022;ProteinProspector6022;ProteinProspector5050;ProteinProspector3988;ProteinProspector3977;ProteinProspector2959;ProteinProspector2709;ProteinProspector7277;ProteinProspector7302;ProteinProspector6934;ProteinProspector6237;ProteinProspector3213;ProteinProspector2627;ProteinProspector4692;ProteinProspector4467;ProteinProspector1917;ProteinProspector5929;ProteinProspector5616;ProteinProspector3690;ProteinProspector3014;ProteinProspector4313;ProteinProspector3941;ProteinProspector4502;ProteinProspector4272;ProteinProspector7592;ProteinProspector7261;ProteinProspector7233,Between only,0.15479876160990713,NaN,0.0,4.74
286,Q5TGL8,null,PX domain-containing protein 1,,,∞,false,true,false,false,ProteinProspector7071;ProteinProspector6810;ProteinProspector6752,Between only,0.15479876160990713,NaN,0.0,2.25
381,P33643,null,Ribosomal large subunit pseudouridine synthase D,,,∞,false,true,false,false,ProteinProspector7432,Between only,0.15479876160990713,NaN,0.0,2.12
441,decoy:P32143,decoydecoy:null,decoy:,,,∞,true,false,true,false,ProteinProspector7840,Between only,0.15479876160990713,NaN,0.0,2.06
186,P46474,null,Uncharacterized protein YhdP,,,∞,false,true,false,false,ProteinProspector7143;ProteinProspector6871;ProteinProspector6744;ProteinProspector6169;ProteinProspector6157;ProteinProspector6110;ProteinProspector5764,Between only,0.1540880503144654,NaN,0.0,2.47
66,P0A7G2,null,30S ribosome-binding factor,,,∞,false,true,false,false,ProteinProspector7444;ProteinProspector6405;ProteinProspector4626;ProteinProspector2594;ProteinProspector6840;ProteinProspector5523;ProteinProspector4701;ProteinProspector4697;ProteinProspector4391;ProteinProspector4069;ProteinProspector3522;ProteinProspector3467;ProteinProspector7419;ProteinProspector7380;ProteinProspector7148;ProteinProspector6980;ProteinProspector6608;ProteinProspector6275;ProteinProspector6050;ProteinProspector5924;ProteinProspector5699;ProteinProspector5688;ProteinProspector5521;ProteinProspector5204;ProteinProspector4979;ProteinProspector4657;ProteinProspector4650;ProteinProspector4331;ProteinProspector4074;ProteinProspector3824;ProteinProspector3820;ProteinProspector3753;ProteinProspector3646;ProteinProspector2584;ProteinProspector5829;ProteinProspector5234;ProteinProspector4578;ProteinProspector4169,Between only,0.1540880503144654,NaN,0.0,3.72
165,P23830,null,CDP-diacylglycerol--serine O-phosphatidyltransferase,,,∞,false,true,false,false,ProteinProspector6262;ProteinProspector5413,Between only,0.1540880503144654,NaN,0.0,2.56
67,P0A7V0,null,30S ribosomal protein S2,,,∞,false,true,false,false,ProteinProspector7723;ProteinProspector4600;ProteinProspector4435;ProteinProspector4258;ProteinProspector4232;ProteinProspector7702;ProteinProspector5232;ProteinProspector4794;ProteinProspector5435;ProteinProspector5930;ProteinProspector5903;ProteinProspector7366;ProteinProspector3853;ProteinProspector6162;ProteinProspector6915;ProteinProspector6823;ProteinProspector6390;ProteinProspector6154;ProteinProspector5760;ProteinProspector5683;ProteinProspector5339;ProteinProspector4184;ProteinProspector3383;ProteinProspector3107;ProteinProspector5207;ProteinProspector4561;ProteinProspector7311;ProteinProspector7159;ProteinProspector3396;ProteinProspector2670;ProteinProspector5466;ProteinProspector5135;ProteinProspector5038;ProteinProspector4574;ProteinProspector4372;ProteinProspector3355;ProteinProspector7309;ProteinProspector6318;ProteinProspector3371;ProteinProspector2931;ProteinProspector4097;ProteinProspector3597;ProteinProspector7790;ProteinProspector7101;ProteinProspector6406;ProteinProspector4962;ProteinProspector4410;ProteinProspector6152;ProteinProspector5419;ProteinProspector7300;ProteinProspector7484;ProteinProspector4521;ProteinProspector3007;ProteinProspector2979;ProteinProspector2639;ProteinProspector2614;ProteinProspector5989;ProteinProspector7026;ProteinProspector6978;ProteinProspector6421;ProteinProspector5729;ProteinProspector5149;ProteinProspector5019;ProteinProspector4769;ProteinProspector4704;ProteinProspector3503;ProteinProspector6891;ProteinProspector7499;ProteinProspector7020;ProteinProspector6945;ProteinProspector6691;ProteinProspector6258;ProteinProspector6141;ProteinProspector6132;ProteinProspector5309;ProteinProspector7747;ProteinProspector7794;ProteinProspector7186;ProteinProspector6695;ProteinProspector5552;ProteinProspector5198;ProteinProspector4468;ProteinProspector2874;ProteinProspector7762;ProteinProspector7460;ProteinProspector7375;ProteinProspector7345;ProteinProspector7137;ProteinProspector7113;ProteinProspector6651;ProteinProspector6693;ProteinProspector6699;ProteinProspector6546;ProteinProspector6128;ProteinProspector6125;ProteinProspector6116;ProteinProspector5962;ProteinProspector5889;ProteinProspector5870;ProteinProspector5639;ProteinProspector5630;ProteinProspector5537;ProteinProspector5437;ProteinProspector5363;ProteinProspector5358;ProteinProspector5327;ProteinProspector5306;ProteinProspector5212;ProteinProspector5176;ProteinProspector5037;ProteinProspector4913;ProteinProspector4844;ProteinProspector4828;ProteinProspector4808;ProteinProspector4741;ProteinProspector4710;ProteinProspector4699;ProteinProspector4589;ProteinProspector4587;ProteinProspector4577;ProteinProspector4548;ProteinProspector4490;ProteinProspector4460;ProteinProspector4420;ProteinProspector4310;ProteinProspector4197;ProteinProspector4173;ProteinProspector4042;ProteinProspector3851;ProteinProspector3654;ProteinProspector3592;ProteinProspector3505;ProteinProspector3350;ProteinProspector3198;ProteinProspector3302;ProteinProspector3272;ProteinProspector7100;ProteinProspector6839;ProteinProspector6711;ProteinProspector6467;ProteinProspector7221;ProteinProspector4846;ProteinProspector4630;ProteinProspector7707;ProteinProspector6513;ProteinProspector7587;ProteinProspector7513;ProteinProspector7389;ProteinProspector7584;ProteinProspector7230;ProteinProspector6956;ProteinProspector6460;ProteinProspector6360;ProteinProspector6317;ProteinProspector6156;ProteinProspector5970;ProteinProspector5916;ProteinProspector5604;ProteinProspector5408;ProteinProspector5152;ProteinProspector4797;ProteinProspector4116;ProteinProspector4096;ProteinProspector3946;ProteinProspector3629;ProteinProspector6369;ProteinProspector2759;ProteinProspector6582;ProteinProspector7631;ProteinProspector6731;ProteinProspector3792;ProteinProspector3062;ProteinProspector6712;ProteinProspector6558;ProteinProspector5488;ProteinProspector5191;ProteinProspector4681;ProteinProspector4395;ProteinProspector4363;ProteinProspector3329;ProteinProspector7651;ProteinProspector7104,Between only,0.1540880503144654,NaN,0.0,3.7
